order_id,order_timestamp,item_name,quantity,price,weather_good,event_day
4083,2024-02-24 16:44:01,Classic Burger,3,45,1,0
4083,2024-02-24 16:44:01,Cheese Burger,3,50,1,0
4084,2024-02-24 11:42:33,Double Burger,3,65,1,0
4084,2024-02-24 11:42:33,Classic Burger,3,45,1,0
4084,2024-02-24 11:42:33,Chicken Burger,1,55,1,0
4085,2024-02-24 14:53:23,Cheese Burger,1,50,1,0
4085,2024-02-24 14:53:23,Chicken Nuggets,1,30,1,0
4085,2024-02-24 14:53:23,Soft Drink,3,15,1,0
4085,2024-02-24 14:53:23,Milkshake,3,28,1,0
4086,2024-02-24 23:04:46,Fries,3,20,1,0
4087,2024-02-24 14:46:56,Fries,1,20,1,0
4087,2024-02-24 14:46:56,Ice Cream,1,18,1,0
4087,2024-02-24 14:46:56,Classic Burger,1,45,1,0
4087,2024-02-24 14:46:56,Double Burger,1,65,1,0
4087,2024-02-24 14:46:56,Soft Drink,3,15,1,0
4088,2024-02-24 18:40:47,Classic Burger,3,45,1,0
4088,2024-02-24 18:40:47,Milkshake,2,28,1,0
4088,2024-02-24 18:40:47,Soft Drink,2,15,1,0
4088,2024-02-24 18:40:47,Onion Rings,1,22,1,0
4089,2024-02-24 21:38:08,Chicken Burger,3,55,1,0
4089,2024-02-24 21:38:08,Milkshake,1,28,1,0
4089,2024-02-24 21:38:08,Double Burger,2,65,1,0
4089,2024-02-24 21:38:08,Cheese Burger,3,50,1,0
4090,2024-02-24 14:18:12,Cheese Burger,1,50,1,0
4091,2024-02-24 18:29:48,Cheese Burger,2,50,1,0
4092,2024-02-24 20:23:53,Chicken Burger,2,55,1,0
4092,2024-02-24 20:23:53,Onion Rings,1,22,1,0
4092,2024-02-24 20:23:53,Soft Drink,3,15,1,0
4092,2024-02-24 20:23:53,Double Burger,3,65,1,0
4093,2024-02-24 18:25:13,Fries,3,20,1,0
4093,2024-02-24 18:25:13,Chicken Nuggets,2,30,1,0
4094,2024-02-24 23:59:48,Fries,2,20,1,0
4094,2024-02-24 23:59:48,Double Burger,2,65,1,0
4095,2024-02-24 12:26:46,Cheese Burger,3,50,1,0
4095,2024-02-24 12:26:46,Fries,2,20,1,0
4095,2024-02-24 12:26:46,Soft Drink,1,15,1,0
4095,2024-02-24 12:26:46,Chicken Burger,2,55,1,0
4095,2024-02-24 12:26:46,Classic Burger,2,45,1,0
4096,2024-02-24 21:45:01,Fries,2,20,1,0
4096,2024-02-24 21:45:01,Chicken Burger,3,55,1,0
4096,2024-02-24 21:45:01,Milkshake,2,28,1,0
4096,2024-02-24 21:45:01,Double Burger,1,65,1,0
4096,2024-02-24 21:45:01,Soft Drink,2,15,1,0
4097,2024-02-24 17:10:45,Chicken Burger,3,55,1,0
4097,2024-02-24 17:10:45,Onion Rings,1,22,1,0
4097,2024-02-24 17:10:45,Double Burger,2,65,1,0
4097,2024-02-24 17:10:45,Ice Cream,3,18,1,0
4098,2024-02-24 20:02:44,Cheese Burger,3,50,1,0
4098,2024-02-24 20:02:44,Classic Burger,1,45,1,0
4099,2024-02-24 19:39:05,Soft Drink,1,15,1,0
4100,2024-02-24 15:57:44,Soft Drink,2,15,1,0
4100,2024-02-24 15:57:44,Classic Burger,3,45,1,0
4100,2024-02-24 15:57:44,Double Burger,1,65,1,0
4100,2024-02-24 15:57:44,Chicken Burger,2,55,1,0
4100,2024-02-24 15:57:44,Ice Cream,1,18,1,0
4101,2024-02-24 18:56:50,Cheese Burger,2,50,1,0
4101,2024-02-24 18:56:50,Soft Drink,2,15,1,0
4102,2024-02-24 12:40:36,Cheese Burger,1,50,1,0
4102,2024-02-24 12:40:36,Ice Cream,2,18,1,0
4102,2024-02-24 12:40:36,Fries,2,20,1,0
4102,2024-02-24 12:40:36,Chicken Nuggets,3,30,1,0
4103,2024-02-24 19:51:51,Classic Burger,3,45,1,0
4103,2024-02-24 19:51:51,Fries,3,20,1,0
4103,2024-02-24 19:51:51,Soft Drink,2,15,1,0
4103,2024-02-24 19:51:51,Onion Rings,3,22,1,0
4104,2024-02-24 18:46:03,Ice Cream,3,18,1,0
4104,2024-02-24 18:46:03,Milkshake,2,28,1,0
4104,2024-02-24 18:46:03,Onion Rings,3,22,1,0
4104,2024-02-24 18:46:03,Chicken Nuggets,2,30,1,0
4104,2024-02-24 18:46:03,Fries,2,20,1,0
4105,2024-02-24 19:26:32,Soft Drink,1,15,1,0
4105,2024-02-24 19:26:32,Cheese Burger,1,50,1,0
4105,2024-02-24 19:26:32,Classic Burger,2,45,1,0
4105,2024-02-24 19:26:32,Onion Rings,2,22,1,0
4105,2024-02-24 19:26:32,Double Burger,1,65,1,0
4106,2024-02-24 21:46:02,Classic Burger,2,45,1,0
4106,2024-02-24 21:46:02,Cheese Burger,1,50,1,0
4106,2024-02-24 21:46:02,Chicken Nuggets,1,30,1,0
4106,2024-02-24 21:46:02,Double Burger,3,65,1,0
4107,2024-02-24 19:08:20,Double Burger,3,65,1,0
4107,2024-02-24 19:08:20,Chicken Nuggets,2,30,1,0
4107,2024-02-24 19:08:20,Cheese Burger,3,50,1,0
4107,2024-02-24 19:08:20,Milkshake,1,28,1,0
4108,2024-02-24 18:08:15,Milkshake,1,28,1,0
4108,2024-02-24 18:08:15,Double Burger,1,65,1,0
4108,2024-02-24 18:08:15,Classic Burger,1,45,1,0
4109,2024-02-24 15:14:33,Fries,1,20,1,0
4109,2024-02-24 15:14:33,Ice Cream,3,18,1,0
4109,2024-02-24 15:14:33,Chicken Nuggets,3,30,1,0
4110,2024-02-24 15:36:56,Chicken Nuggets,2,30,1,0
4110,2024-02-24 15:36:56,Soft Drink,2,15,1,0
4110,2024-02-24 15:36:56,Fries,2,20,1,0
4110,2024-02-24 15:36:56,Cheese Burger,3,50,1,0
4110,2024-02-24 15:36:56,Classic Burger,2,45,1,0
4111,2024-02-24 21:20:19,Soft Drink,3,15,1,0
4111,2024-02-24 21:20:19,Chicken Nuggets,3,30,1,0
4112,2024-02-25 15:25:48,Chicken Burger,3,55,1,0
4112,2024-02-25 15:25:48,Classic Burger,3,45,1,0
4113,2024-02-25 21:45:41,Soft Drink,3,15,1,0
4113,2024-02-25 21:45:41,Milkshake,3,28,1,0
4113,2024-02-25 21:45:41,Chicken Burger,2,55,1,0
4113,2024-02-25 21:45:41,Double Burger,2,65,1,0
4113,2024-02-25 21:45:41,Onion Rings,2,22,1,0
4114,2024-02-25 19:57:19,Soft Drink,2,15,1,0
4115,2024-02-25 23:29:20,Classic Burger,3,45,1,0
4115,2024-02-25 23:29:20,Soft Drink,2,15,1,0
4116,2024-02-25 15:45:38,Chicken Burger,2,55,1,0
4116,2024-02-25 15:45:38,Double Burger,2,65,1,0
4117,2024-02-25 16:22:43,Milkshake,1,28,1,0
4118,2024-02-25 18:51:34,Milkshake,3,28,1,0
4118,2024-02-25 18:51:34,Classic Burger,3,45,1,0
4118,2024-02-25 18:51:34,Fries,3,20,1,0
4118,2024-02-25 18:51:34,Cheese Burger,2,50,1,0
4118,2024-02-25 18:51:34,Onion Rings,2,22,1,0
4119,2024-02-25 19:38:53,Chicken Burger,3,55,1,0
4120,2024-02-25 17:04:58,Double Burger,1,65,1,0
4121,2024-02-25 15:48:47,Fries,3,20,1,0
4121,2024-02-25 15:48:47,Ice Cream,1,18,1,0
4121,2024-02-25 15:48:47,Soft Drink,3,15,1,0
4121,2024-02-25 15:48:47,Cheese Burger,2,50,1,0
4122,2024-02-25 20:21:12,Soft Drink,3,15,1,0
4122,2024-02-25 20:21:12,Classic Burger,2,45,1,0
4122,2024-02-25 20:21:12,Milkshake,1,28,1,0
4122,2024-02-25 20:21:12,Chicken Nuggets,1,30,1,0
4122,2024-02-25 20:21:12,Onion Rings,2,22,1,0
4123,2024-02-25 20:37:04,Chicken Nuggets,1,30,1,0
4123,2024-02-25 20:37:04,Double Burger,3,65,1,0
4123,2024-02-25 20:37:04,Milkshake,3,28,1,0
4123,2024-02-25 20:37:04,Chicken Burger,2,55,1,0
4124,2024-02-25 15:29:03,Cheese Burger,2,50,1,0
4124,2024-02-25 15:29:03,Ice Cream,3,18,1,0
4124,2024-02-25 15:29:03,Chicken Burger,1,55,1,0
4125,2024-02-25 22:44:55,Onion Rings,2,22,1,0
4125,2024-02-25 22:44:55,Soft Drink,3,15,1,0
4125,2024-02-25 22:44:55,Chicken Burger,3,55,1,0
4125,2024-02-25 22:44:55,Milkshake,3,28,1,0
4125,2024-02-25 22:44:55,Cheese Burger,3,50,1,0
4126,2024-02-25 21:03:16,Milkshake,3,28,1,0
4126,2024-02-25 21:03:16,Onion Rings,2,22,1,0
4126,2024-02-25 21:03:16,Chicken Burger,2,55,1,0
4127,2024-02-25 18:10:32,Ice Cream,3,18,1,0
4128,2024-02-25 18:03:08,Fries,1,20,1,0
4128,2024-02-25 18:03:08,Classic Burger,1,45,1,0
4128,2024-02-25 18:03:08,Cheese Burger,2,50,1,0
4128,2024-02-25 18:03:08,Chicken Burger,2,55,1,0
4128,2024-02-25 18:03:08,Double Burger,3,65,1,0
4129,2024-02-25 19:34:26,Double Burger,2,65,1,0
4130,2024-02-25 15:53:26,Onion Rings,2,22,1,0
4130,2024-02-25 15:53:26,Cheese Burger,2,50,1,0
4130,2024-02-25 15:53:26,Chicken Burger,3,55,1,0
4131,2024-02-25 18:14:25,Cheese Burger,2,50,1,0
4131,2024-02-25 18:14:25,Onion Rings,1,22,1,0
4132,2024-02-25 11:37:12,Chicken Nuggets,2,30,1,0
4132,2024-02-25 11:37:12,Cheese Burger,1,50,1,0
4133,2024-02-25 20:15:37,Classic Burger,2,45,1,0
4133,2024-02-25 20:15:37,Onion Rings,1,22,1,0
4134,2024-02-25 13:08:38,Double Burger,3,65,1,0
4134,2024-02-25 13:08:38,Cheese Burger,3,50,1,0
4134,2024-02-25 13:08:38,Classic Burger,3,45,1,0
4135,2024-02-25 22:47:23,Fries,2,20,1,0
4136,2024-02-25 17:45:22,Chicken Nuggets,2,30,1,0
4136,2024-02-25 17:45:22,Double Burger,1,65,1,0
4136,2024-02-25 17:45:22,Soft Drink,2,15,1,0
4137,2024-02-25 17:28:01,Milkshake,2,28,1,0
4137,2024-02-25 17:28:01,Chicken Nuggets,1,30,1,0
4137,2024-02-25 17:28:01,Ice Cream,2,18,1,0
4138,2024-02-25 16:56:52,Double Burger,2,65,1,0
4138,2024-02-25 16:56:52,Classic Burger,3,45,1,0
4138,2024-02-25 16:56:52,Milkshake,1,28,1,0
4138,2024-02-25 16:56:52,Chicken Nuggets,3,30,1,0
4139,2024-02-25 17:12:54,Classic Burger,2,45,1,0
4140,2024-02-25 22:48:41,Double Burger,2,65,1,0
4140,2024-02-25 22:48:41,Onion Rings,3,22,1,0
4140,2024-02-25 22:48:41,Chicken Burger,1,55,1,0
4140,2024-02-25 22:48:41,Cheese Burger,1,50,1,0
4140,2024-02-25 22:48:41,Milkshake,2,28,1,0
4141,2024-02-25 10:42:17,Cheese Burger,2,50,1,0
4141,2024-02-25 10:42:17,Chicken Nuggets,3,30,1,0
4141,2024-02-25 10:42:17,Fries,1,20,1,0
4141,2024-02-25 10:42:17,Ice Cream,2,18,1,0
4141,2024-02-25 10:42:17,Double Burger,3,65,1,0
4142,2024-02-25 21:21:13,Chicken Nuggets,3,30,1,0
4142,2024-02-25 21:21:13,Double Burger,3,65,1,0
4142,2024-02-25 21:21:13,Classic Burger,2,45,1,0
4142,2024-02-25 21:21:13,Ice Cream,3,18,1,0
4142,2024-02-25 21:21:13,Chicken Burger,1,55,1,0
4143,2024-02-25 19:56:36,Milkshake,1,28,1,0
4144,2024-02-25 14:44:44,Soft Drink,1,15,1,0
4144,2024-02-25 14:44:44,Ice Cream,1,18,1,0
4144,2024-02-25 14:44:44,Chicken Nuggets,3,30,1,0
4145,2024-02-25 14:35:30,Milkshake,1,28,1,0
4146,2024-02-25 23:46:01,Fries,1,20,1,0
4146,2024-02-25 23:46:01,Cheese Burger,3,50,1,0
4146,2024-02-25 23:46:01,Onion Rings,3,22,1,0
4146,2024-02-25 23:46:01,Double Burger,2,65,1,0
4147,2024-02-25 15:22:21,Milkshake,2,28,1,0
4147,2024-02-25 15:22:21,Fries,2,20,1,0
4148,2024-02-25 14:07:18,Classic Burger,2,45,1,0
4148,2024-02-25 14:07:18,Ice Cream,2,18,1,0
4148,2024-02-25 14:07:18,Fries,1,20,1,0
4148,2024-02-25 14:07:18,Double Burger,3,65,1,0
4148,2024-02-25 14:07:18,Milkshake,2,28,1,0
4149,2024-02-25 21:26:57,Double Burger,2,65,1,0
4149,2024-02-25 21:26:57,Chicken Nuggets,1,30,1,0
4149,2024-02-25 21:26:57,Chicken Burger,1,55,1,0
4149,2024-02-25 21:26:57,Milkshake,1,28,1,0
4149,2024-02-25 21:26:57,Fries,1,20,1,0
4150,2024-02-25 19:17:50,Ice Cream,1,18,1,0
4150,2024-02-25 19:17:50,Classic Burger,2,45,1,0
4150,2024-02-25 19:17:50,Chicken Burger,1,55,1,0
4150,2024-02-25 19:17:50,Fries,1,20,1,0
4151,2024-02-25 15:03:35,Ice Cream,1,18,1,0
4151,2024-02-25 15:03:35,Double Burger,3,65,1,0
4151,2024-02-25 15:03:35,Fries,3,20,1,0
4151,2024-02-25 15:03:35,Milkshake,2,28,1,0
4152,2024-02-25 18:48:50,Double Burger,3,65,1,0
4152,2024-02-25 18:48:50,Milkshake,3,28,1,0
4152,2024-02-25 18:48:50,Chicken Burger,2,55,1,0
4152,2024-02-25 18:48:50,Soft Drink,2,15,1,0
4153,2024-02-25 14:45:53,Chicken Nuggets,1,30,1,0
4153,2024-02-25 14:45:53,Cheese Burger,1,50,1,0
4153,2024-02-25 14:45:53,Onion Rings,1,22,1,0
4153,2024-02-25 14:45:53,Ice Cream,1,18,1,0
4153,2024-02-25 14:45:53,Fries,1,20,1,0
4154,2024-02-25 21:17:05,Chicken Burger,2,55,1,0
4154,2024-02-25 21:17:05,Milkshake,1,28,1,0
4155,2024-02-25 21:45:24,Classic Burger,1,45,1,0
4155,2024-02-25 21:45:24,Chicken Nuggets,2,30,1,0
4155,2024-02-25 21:45:24,Double Burger,3,65,1,0
4156,2024-02-25 19:08:27,Onion Rings,1,22,1,0
4156,2024-02-25 19:08:27,Chicken Nuggets,2,30,1,0
4157,2024-02-25 19:15:02,Milkshake,1,28,1,0
4157,2024-02-25 19:15:02,Chicken Burger,2,55,1,0
4157,2024-02-25 19:15:02,Ice Cream,1,18,1,0
4157,2024-02-25 19:15:02,Cheese Burger,2,50,1,0
4158,2024-02-25 23:03:23,Soft Drink,3,15,1,0
4158,2024-02-25 23:03:23,Onion Rings,3,22,1,0
4158,2024-02-25 23:03:23,Classic Burger,3,45,1,0
4158,2024-02-25 23:03:23,Double Burger,1,65,1,0
4159,2024-02-25 17:55:13,Chicken Burger,1,55,1,0
4159,2024-02-25 17:55:13,Cheese Burger,3,50,1,0
4159,2024-02-25 17:55:13,Ice Cream,3,18,1,0
4159,2024-02-25 17:55:13,Fries,3,20,1,0
4159,2024-02-25 17:55:13,Onion Rings,2,22,1,0
4160,2024-02-25 14:40:52,Chicken Nuggets,2,30,1,0
4160,2024-02-25 14:40:52,Soft Drink,1,15,1,0
4161,2024-02-25 19:43:57,Double Burger,2,65,1,0
4161,2024-02-25 19:43:57,Chicken Nuggets,3,30,1,0
4162,2024-02-25 23:18:23,Soft Drink,2,15,1,0
4162,2024-02-25 23:18:23,Double Burger,1,65,1,0
4163,2024-02-25 14:15:57,Chicken Nuggets,1,30,1,0
4163,2024-02-25 14:15:57,Fries,2,20,1,0
4163,2024-02-25 14:15:57,Onion Rings,1,22,1,0
4164,2024-02-25 16:27:36,Chicken Burger,2,55,1,0
4164,2024-02-25 16:27:36,Chicken Nuggets,3,30,1,0
4164,2024-02-25 16:27:36,Ice Cream,1,18,1,0
4164,2024-02-25 16:27:36,Fries,1,20,1,0
4165,2024-02-25 19:12:16,Chicken Nuggets,1,30,1,0
4165,2024-02-25 19:12:16,Ice Cream,3,18,1,0
4166,2024-02-25 17:22:35,Chicken Burger,2,55,1,0
4166,2024-02-25 17:22:35,Ice Cream,2,18,1,0
4166,2024-02-25 17:22:35,Classic Burger,1,45,1,0
4167,2024-02-25 15:27:27,Chicken Burger,1,55,1,0
4167,2024-02-25 15:27:27,Double Burger,1,65,1,0
4167,2024-02-25 15:27:27,Ice Cream,1,18,1,0
4168,2024-02-25 21:55:47,Chicken Burger,1,55,1,0
4168,2024-02-25 21:55:47,Classic Burger,1,45,1,0
4168,2024-02-25 21:55:47,Chicken Nuggets,1,30,1,0
4168,2024-02-25 21:55:47,Ice Cream,3,18,1,0
4169,2024-02-25 23:47:45,Onion Rings,2,22,1,0
4170,2024-02-25 18:38:21,Chicken Nuggets,3,30,1,0
4170,2024-02-25 18:38:21,Double Burger,3,65,1,0
4170,2024-02-25 18:38:21,Soft Drink,1,15,1,0
4170,2024-02-25 18:38:21,Onion Rings,1,22,1,0
4171,2024-02-25 15:33:20,Fries,1,20,1,0
4171,2024-02-25 15:33:20,Onion Rings,2,22,1,0
4171,2024-02-25 15:33:20,Double Burger,1,65,1,0
4171,2024-02-25 15:33:20,Ice Cream,3,18,1,0
4172,2024-02-25 13:28:05,Chicken Nuggets,1,30,1,0
4172,2024-02-25 13:28:05,Ice Cream,2,18,1,0
4172,2024-02-25 13:28:05,Soft Drink,3,15,1,0
4172,2024-02-25 13:28:05,Double Burger,1,65,1,0
4172,2024-02-25 13:28:05,Cheese Burger,2,50,1,0
4173,2024-02-25 18:49:53,Cheese Burger,3,50,1,0
4174,2024-02-25 21:15:40,Cheese Burger,1,50,1,0
4174,2024-02-25 21:15:40,Classic Burger,1,45,1,0
4175,2024-02-25 19:19:12,Milkshake,2,28,1,0
4175,2024-02-25 19:19:12,Ice Cream,3,18,1,0
4175,2024-02-25 19:19:12,Onion Rings,1,22,1,0
4175,2024-02-25 19:19:12,Fries,3,20,1,0
4176,2024-02-25 17:57:38,Fries,1,20,1,0
4176,2024-02-25 17:57:38,Cheese Burger,1,50,1,0
4176,2024-02-25 17:57:38,Double Burger,3,65,1,0
4177,2024-02-25 16:45:44,Chicken Nuggets,1,30,1,0
4177,2024-02-25 16:45:44,Soft Drink,3,15,1,0
4177,2024-02-25 16:45:44,Fries,1,20,1,0
4177,2024-02-25 16:45:44,Classic Burger,1,45,1,0
4177,2024-02-25 16:45:44,Milkshake,1,28,1,0
4178,2024-02-25 14:05:36,Chicken Nuggets,1,30,1,0
4178,2024-02-25 14:05:36,Fries,1,20,1,0
4178,2024-02-25 14:05:36,Classic Burger,1,45,1,0
4178,2024-02-25 14:05:36,Cheese Burger,2,50,1,0
4179,2024-02-25 20:21:44,Classic Burger,3,45,1,0
4179,2024-02-25 20:21:44,Soft Drink,2,15,1,0
4179,2024-02-25 20:21:44,Milkshake,2,28,1,0
4179,2024-02-25 20:21:44,Chicken Burger,1,55,1,0
4179,2024-02-25 20:21:44,Ice Cream,1,18,1,0
4180,2024-02-25 20:36:15,Chicken Nuggets,3,30,1,0
4180,2024-02-25 20:36:15,Milkshake,1,28,1,0
4180,2024-02-25 20:36:15,Soft Drink,2,15,1,0
4181,2024-02-25 13:31:42,Milkshake,3,28,1,0
4181,2024-02-25 13:31:42,Fries,1,20,1,0
4181,2024-02-25 13:31:42,Onion Rings,3,22,1,0
4181,2024-02-25 13:31:42,Double Burger,2,65,1,0
4182,2024-02-25 22:06:10,Milkshake,2,28,1,0
4182,2024-02-25 22:06:10,Fries,2,20,1,0
4183,2024-02-25 19:48:43,Chicken Burger,2,55,1,0
4183,2024-02-25 19:48:43,Soft Drink,2,15,1,0
4184,2024-02-25 22:56:32,Classic Burger,3,45,1,0
4184,2024-02-25 22:56:32,Cheese Burger,2,50,1,0
4184,2024-02-25 22:56:32,Onion Rings,2,22,1,0
4185,2024-02-25 13:32:51,Chicken Burger,2,55,1,0
4185,2024-02-25 13:32:51,Milkshake,3,28,1,0
4186,2024-02-25 13:25:14,Milkshake,3,28,1,0
4186,2024-02-25 13:25:14,Chicken Burger,3,55,1,0
4186,2024-02-25 13:25:14,Fries,2,20,1,0
4186,2024-02-25 13:25:14,Double Burger,2,65,1,0
4187,2024-02-25 17:20:07,Soft Drink,3,15,1,0
4187,2024-02-25 17:20:07,Classic Burger,2,45,1,0
4187,2024-02-25 17:20:07,Cheese Burger,2,50,1,0
4188,2024-02-25 19:27:54,Milkshake,1,28,1,0
4188,2024-02-25 19:27:54,Double Burger,3,65,1,0
4188,2024-02-25 19:27:54,Fries,3,20,1,0
4188,2024-02-25 19:27:54,Chicken Nuggets,3,30,1,0
4189,2024-02-25 23:53:12,Chicken Nuggets,1,30,1,0
4189,2024-02-25 23:53:12,Classic Burger,1,45,1,0
4189,2024-02-25 23:53:12,Ice Cream,2,18,1,0
4190,2024-02-25 20:03:01,Soft Drink,2,15,1,0
4190,2024-02-25 20:03:01,Chicken Nuggets,2,30,1,0
4190,2024-02-25 20:03:01,Chicken Burger,2,55,1,0
4190,2024-02-25 20:03:01,Onion Rings,3,22,1,0
4191,2024-02-25 17:19:10,Chicken Burger,1,55,1,0
4191,2024-02-25 17:19:10,Fries,1,20,1,0
4191,2024-02-25 17:19:10,Soft Drink,2,15,1,0
4192,2024-02-25 14:04:52,Chicken Burger,2,55,1,0
4192,2024-02-25 14:04:52,Onion Rings,3,22,1,0
4192,2024-02-25 14:04:52,Ice Cream,2,18,1,0
4193,2024-02-25 21:43:49,Onion Rings,2,22,1,0
4194,2024-02-25 15:15:55,Ice Cream,2,18,1,0
4194,2024-02-25 15:15:55,Soft Drink,1,15,1,0
4194,2024-02-25 15:15:55,Classic Burger,2,45,1,0
4195,2024-02-25 22:29:32,Chicken Nuggets,3,30,1,0
4196,2024-02-25 17:52:58,Chicken Nuggets,1,30,1,0
4196,2024-02-25 17:52:58,Classic Burger,2,45,1,0
4196,2024-02-25 17:52:58,Soft Drink,1,15,1,0
4196,2024-02-25 17:52:58,Fries,1,20,1,0
4197,2024-02-25 22:45:13,Chicken Nuggets,2,30,1,0
4197,2024-02-25 22:45:13,Onion Rings,2,22,1,0
4198,2024-02-25 20:50:59,Double Burger,2,65,1,0
4198,2024-02-25 20:50:59,Onion Rings,1,22,1,0
4198,2024-02-25 20:50:59,Cheese Burger,2,50,1,0
4198,2024-02-25 20:50:59,Classic Burger,3,45,1,0
4198,2024-02-25 20:50:59,Chicken Burger,2,55,1,0
4199,2024-02-25 17:53:33,Onion Rings,1,22,1,0
4200,2024-02-25 16:13:51,Soft Drink,1,15,1,0
4200,2024-02-25 16:13:51,Ice Cream,1,18,1,0
4200,2024-02-25 16:13:51,Classic Burger,3,45,1,0
4200,2024-02-25 16:13:51,Double Burger,1,65,1,0
4200,2024-02-25 16:13:51,Chicken Nuggets,3,30,1,0
4201,2024-02-25 16:01:52,Chicken Burger,3,55,1,0
4201,2024-02-25 16:01:52,Fries,2,20,1,0
4201,2024-02-25 16:01:52,Onion Rings,2,22,1,0
4202,2024-02-26 17:35:08,Cheese Burger,3,50,1,1
4202,2024-02-26 17:35:08,Double Burger,1,65,1,1
4203,2024-02-26 18:36:25,Cheese Burger,1,50,1,1
4203,2024-02-26 18:36:25,Chicken Burger,2,55,1,1
4204,2024-02-26 11:23:08,Chicken Burger,2,55,1,1
4204,2024-02-26 11:23:08,Ice Cream,2,18,1,1
4204,2024-02-26 11:23:08,Fries,1,20,1,1
4205,2024-02-26 19:48:17,Onion Rings,2,22,1,1
4205,2024-02-26 19:48:17,Cheese Burger,1,50,1,1
4205,2024-02-26 19:48:17,Chicken Burger,1,55,1,1
4205,2024-02-26 19:48:17,Double Burger,2,65,1,1
4206,2024-02-26 15:43:53,Chicken Nuggets,1,30,1,1
4206,2024-02-26 15:43:53,Soft Drink,1,15,1,1
4206,2024-02-26 15:43:53,Ice Cream,3,18,1,1
4207,2024-02-26 14:24:40,Chicken Nuggets,3,30,1,1
4207,2024-02-26 14:24:40,Soft Drink,2,15,1,1
4207,2024-02-26 14:24:40,Onion Rings,3,22,1,1
4208,2024-02-26 12:38:32,Classic Burger,3,45,1,1
4208,2024-02-26 12:38:32,Chicken Nuggets,2,30,1,1
4208,2024-02-26 12:38:32,Onion Rings,3,22,1,1
4208,2024-02-26 12:38:32,Milkshake,3,28,1,1
4208,2024-02-26 12:38:32,Double Burger,3,65,1,1
4209,2024-02-26 12:23:07,Classic Burger,2,45,1,1
4209,2024-02-26 12:23:07,Soft Drink,3,15,1,1
4209,2024-02-26 12:23:07,Milkshake,2,28,1,1
4209,2024-02-26 12:23:07,Fries,3,20,1,1
4210,2024-02-26 13:07:19,Cheese Burger,3,50,1,1
4210,2024-02-26 13:07:19,Chicken Nuggets,3,30,1,1
4210,2024-02-26 13:07:19,Soft Drink,3,15,1,1
4210,2024-02-26 13:07:19,Chicken Burger,1,55,1,1
4210,2024-02-26 13:07:19,Ice Cream,2,18,1,1
4211,2024-02-26 15:40:24,Classic Burger,1,45,1,1
4211,2024-02-26 15:40:24,Double Burger,3,65,1,1
4212,2024-02-26 23:24:27,Chicken Nuggets,2,30,1,1
4212,2024-02-26 23:24:27,Ice Cream,2,18,1,1
4212,2024-02-26 23:24:27,Fries,3,20,1,1
4212,2024-02-26 23:24:27,Cheese Burger,2,50,1,1
4213,2024-02-26 16:40:07,Double Burger,3,65,1,1
4214,2024-02-26 18:37:00,Milkshake,1,28,1,1
4214,2024-02-26 18:37:00,Fries,2,20,1,1
4214,2024-02-26 18:37:00,Double Burger,2,65,1,1
4214,2024-02-26 18:37:00,Chicken Nuggets,1,30,1,1
4215,2024-02-26 19:36:09,Milkshake,1,28,1,1
4215,2024-02-26 19:36:09,Cheese Burger,3,50,1,1
4215,2024-02-26 19:36:09,Soft Drink,3,15,1,1
4216,2024-02-26 18:35:19,Chicken Nuggets,1,30,1,1
4216,2024-02-26 18:35:19,Classic Burger,2,45,1,1
4216,2024-02-26 18:35:19,Cheese Burger,1,50,1,1
4217,2024-02-26 17:37:25,Onion Rings,2,22,1,1
4217,2024-02-26 17:37:25,Ice Cream,3,18,1,1
4217,2024-02-26 17:37:25,Soft Drink,2,15,1,1
4217,2024-02-26 17:37:25,Fries,3,20,1,1
4218,2024-02-26 14:20:24,Soft Drink,2,15,1,1
4218,2024-02-26 14:20:24,Milkshake,1,28,1,1
4218,2024-02-26 14:20:24,Fries,3,20,1,1
4218,2024-02-26 14:20:24,Chicken Nuggets,1,30,1,1
4218,2024-02-26 14:20:24,Classic Burger,3,45,1,1
4219,2024-02-26 22:33:38,Onion Rings,3,22,1,1
4219,2024-02-26 22:33:38,Chicken Nuggets,1,30,1,1
4220,2024-02-26 23:59:00,Onion Rings,2,22,1,1
4220,2024-02-26 23:59:00,Milkshake,3,28,1,1
4221,2024-02-26 12:13:08,Ice Cream,1,18,1,1
4221,2024-02-26 12:13:08,Chicken Burger,3,55,1,1
4221,2024-02-26 12:13:08,Cheese Burger,1,50,1,1
4221,2024-02-26 12:13:08,Onion Rings,2,22,1,1
4222,2024-02-26 14:57:44,Onion Rings,1,22,1,1
4223,2024-02-26 17:14:28,Cheese Burger,2,50,1,1
4224,2024-02-26 15:56:57,Fries,1,20,1,1
4224,2024-02-26 15:56:57,Ice Cream,3,18,1,1
4224,2024-02-26 15:56:57,Cheese Burger,1,50,1,1
4224,2024-02-26 15:56:57,Onion Rings,2,22,1,1
4224,2024-02-26 15:56:57,Classic Burger,3,45,1,1
4225,2024-02-26 19:52:00,Chicken Burger,2,55,1,1
4225,2024-02-26 19:52:00,Soft Drink,1,15,1,1
4225,2024-02-26 19:52:00,Fries,1,20,1,1
4225,2024-02-26 19:52:00,Milkshake,2,28,1,1
4225,2024-02-26 19:52:00,Classic Burger,3,45,1,1
4226,2024-02-26 15:05:31,Ice Cream,3,18,1,1
